col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10
8ebff182a99888e1f10584f913a592b4,Bekhayali,Kabir Singh,372,"May 24, 2019",T-Series,141,{'Sachet Tandon'},{'Sachet-Parampara'},{'Irshad Kamil'},https://a10.gaanacdn.com/gn_img/song/R7vKX66Wmr/vKX99k203m/size_l_1558696254.jpg
075ebb75e7f72712a658ca9b3cbcf4d2,Slow Motion,Bharat,247,"Apr 25, 2019",T-Series,140,"{'Nakash Aziz', 'Shreya Ghoshal'}",{'Vishal-Shekhar'},{'Irshad Kamil'},https://a10.gaanacdn.com/gn_img/song/DwPKOkBKqV/PKOzM706bq/size_l_1556197002.jpg
0ec1d950f2054e77f28693bf5a5d6a7f,The Hook Up Song,Student Of The Year 2,213,"Apr 18, 2019",Zee Music Co.,128,"{'Neha Kakkar', 'Shekhar Ravjiani', 'Vishal Shekhar'}",{'Vishal-Shekhar'},{'Kumaar'},https://a10.gaanacdn.com/gn_img/albums/w4MKPDOKoj/4MKPjOM4Wo/size_l_1556260843.jpg
bf20e9c6d37dee01b13d805d196a741a,Tujhe Kitna Chahne Lage,Kabir Singh,285,"May 31, 2019",T-Series,121,"{'Arijit Singh', 'Mithoon'}",{'Mithoon'},{'Mithoon'},https://a10.gaanacdn.com/gn_img/song/ZaP37RKDy7/P371NLRVbD/size_l_1559305408.jpg
008f5a07f9226ce00ff80949c57da8e5,Ve Maahi,Kesari,224,"Mar 18, 2019",Zee Music Co.,114,"{'Asees Kaur', 'Arijit Singh'}",{'Tanishk Bagchi'},{'Tanishk Bagchi'},https://a10.gaanacdn.com/gn_img/albums/01A3mrWNQX/1A3mJkGnWN/size_l_1552901436.jpg
4a70e31d470c538c00a1e7008c7db8bb,Vaaste,Vaaste,196,"Apr 06, 2019",T-Series,112,"{'Tanishk Bagchi', 'Dhvani Bhanushali', ""Nikhil D'Souza""}",{''},{'Arafat Mehmood'},https://a10.gaanacdn.com/gn_img/albums/qa4WEqWP1p/a4WE0DX83P/size_l_1554479538.jpg
eb5d8e4e1ce0e95a0ff8a3fd60368542,Chale Aana,De De Pyaar De,271,"May 02, 2019",T-Series,109,{'Armaan Malik'},{'Amaal Mallik'},{'Kunaal Vermaa'},https://a10.gaanacdn.com/gn_img/song/dwN398KDPa/N39AzwB53D/size_l_1556867121.jpg
9ca22c325bc7b3eaefa257b11eb96598,First Class,Kalank,277,"Mar 22, 2019",Zee Music Co.,94,"{'Neeti Mohan', 'Arijit Singh'}",{'Pritam Chakraborty'},{'Amitabh Bhattacharya'},https://a10.gaanacdn.com/gn_img/song/DwPKOxB3qV/PKOzOk6Bbq/size_l_1553241408.jpg
3b8799bad90be1d8311e76ca2becbdea,Chashni,Bharat,266,"May 01, 2019",T-Series,78,{'Abhijeet Srivastava'},{'Vishal-Shekhar'},{'Irshad Kamil'},https://a10.gaanacdn.com/gn_img/song/P7m3GNKqxo/m3Gy2ly6bq/size_l_1556646456.jpg
9bab3077e46bf8f5aae1f46332316dad,Hauli Hauli,De De Pyaar De,209,"Apr 26, 2019",T-Series,77,"{'Neha Kakkar', 'Garry Sandhu', 'Mellow D'}",{'Tanishk Bagchi'},{'Tanishk Bagchi'},https://a10.gaanacdn.com/gn_img/song/dwN39y83DP/N39awnQV3D/size_l_1556262425.jpg
1b179f27a1c7e547ffc3085d23eab2c0,Duniyaa,Luka Chuppi,223,"Feb 25, 2019",T-Series,76,"{'Bhrigu Parashar', 'Dhvani Bhanushali', 'Akhil'}","{'Abhijit Vaghani', 'Bob'}",{'Kunaal Vermaa'},https://a10.gaanacdn.com/gn_img/song/NOXWVgbkqL/XWVvAmzgWk/size_l_1551078085.jpg
9b32bcf77a474043ef556cf7f9a255bd,The Jawaani Song,Student Of The Year 2,253,"Apr 18, 2019",Zee Music Co.,73,"{'Kishore Kumar', 'Vishal Dadlani', 'Payal Dev', 'Vishal Shekhar'}",{'Vishal-Shekhar'},{'Anand Bakshi'},https://a10.gaanacdn.com/gn_img/song/d41WjnWPLq/1WjXoBeAKP/size_l_1555568773.jpg
9f32a861e65d044aaf429c7a97b578ec,Kaise Hua,Kabir Singh,235,"Jun 13, 2019",T-Series,66,{'Vishal Mishra'},{'Vishal Mishra'},{'Manoj Muntashir'},https://a10.gaanacdn.com/gn_img/song/lJvKa56KDV/vKa794R2WD/size_l_1560412400.jpg
833855ab2d8e804e6a4177d545831364,Dheeme Dheeme,Dheeme Dheeme,156,"May 08, 2019",T-Series,64,"{'Tony Kakkar', 'Neha Sharma'}",,,https://a10.gaanacdn.com/gn_img/albums/P7m3GNKqxo/7m3G4xd6Wq/size_l_1557315158.jpg
a4afb022366d06a98c4198e6ada285bc,Coca Cola,Luka Chuppi,179,"Feb 04, 2019",T-Series,63,"{'Neha Kakkar', 'Tony Kakkar', 'Young Desi'}",,{'Tony Kakkar'},https://a10.gaanacdn.com/gn_img/song/lJvKa63DV9/vKalNOlXbD/size_l_1549262875.jpg
1cc78baaa1887764547ab873c2c400a2,Teri Mitti,Kesari,314,"Mar 15, 2019",Zee Music Co.,60,{'B Praak'},{'Arko'},{'Manoj Muntashir'},https://a10.gaanacdn.com/gn_img/song/jBr3gybR1m/r3gm60p9bR/size_l_1552640726.jpg
b678ad0938c4f0df76ab23e5c9603a8d,Kalank - Title Track,Kalank,311,"Mar 31, 2019",Zee Music Co.,49,{'Arijit Singh'},{'Pritam Chakraborty'},{'Amitabh Bhattacharya'},https://a10.gaanacdn.com/gn_img/song/YoEWlabzXB/EWlqaVYybz/size_l_1554023214.jpg
