col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10
20180222_150121_displ6,1,0.04,-0.2,CAN03,1,7,,,,
20180222_150121_displ6,2,-0.11,0.43,CAN03,1,7,,,,
20180222_150121_displ6,3,0.23,1.01,CAN03,1,7,,,,
20180222_150121_displ6,4,0.79,0.31,CAN03,1,7,,,,
20180222_144113_displ4,1,0.2,-0.08,CAN03,1,7,,,,
20180222_144113_displ4,3,0.26,0.96,CAN03,1,7,,,,
20180222_144113_displ4,4,0.79,0.39,CAN03,1,7,,,,
20180208_154417_displ6,1,0.88,0.21,CAN04,1,2,,,0.1,
20180208_154417_displ6,2,0.38,0.79,CAN04,1,2,,,0.1,
20180208_154417_displ6,3,0.71,0.92,CAN04,1,2,,,0.1,
20180208_154417_displ6,4,1.08,0.92,CAN04,1,2,,,0.1,
20180220_160057_displ11,1,0.42,-0.06,CAN04,1,5,,,,
20180220_160057_displ11,2,0.34,0.63,CAN04,1,5,,,,
20180220_160057_displ11,4,0.98,0.4,CAN04,1,5,,,,
20180219_081200_displ5,1,-0.14,0.55,HIL07,1,12,,,,
20180219_081200_displ5,2,0.59,0.47,HIL07,1,12,,,,
20180219_081200_displ5,3,0.11,-0.12,HIL07,1,12,,,,
20180219_080345_displ4,1,-0.14,0.57,HIL07,1,12,,,,
20180219_080345_displ4,2,0.58,0.45,HIL07,1,12,,,,
20180219_080345_displ4,3,0.14,-0.09,HIL07,1,12,,,,
20180424_143825_displ1,1,0.83,0.16,JUR12,1,8,,,,
20180424_143825_displ1,2,0.65,-0.04,JUR12,1,8,,,,
20180424_143825_displ1,4,0.44,0.7,JUR12,1,8,,,,
20180424_143825_displ1,5,1.16,0.59,JUR12,1,8,,,,
20180205_153840_displ7,1,0.02,-0.02,HIL02,0,13,,,,
20180205_153840_displ7,2,0.7,0.01,HIL02,0,13,,,,
20180205_153840_displ7,3,0.43,-0.68,HIL02,0,13,,,,
20180205_153840_displ7,4,-0.11,-0.76,HIL02,0,13,,,,
20180205_153840_displ7,5,-0.41,-0.39,HIL02,0,13,,,,
20180205_153840_displ7,6,0.56,-0.2,HIL02,0,13,,,,
