col0,col1,col2,col3,col4,col5,col6,col7
VERBATIM,audio in device,audio out device,audio device verbose output,,,,
TYPE,int,int,int,,,,
ID,AudioInputDevice,AudioOutputDevice,VerboseDeviceOutput,,,,
initial_values,,,,,,,
,-1,-1,0,,,,
/initial_values,,,,,,,
udp_local_server,1,,,,,,
VERBATIM,,,,,,,
TYPE,string,int,string,bool,int,bool,bool
ID,id,local_port,receive_format,UDP_message_trace,input_message_stack_depth,OSC_duplicate_removal,OSC_endian_reversal
server,udp_PD_receive,1978,Plain,0,300,1,1
/udp_local_server,,,,,,,
udp_remote_client,2,,,,,,
VERBATIM,,,,,,,
TYPE,string,string,int,string,bool,int,bool
ID,id,remote_ip,local_port,send_format,UDP_message_trace,input_message_stack_depth,OSC_endian_reversal
client,udp_PD_send,127.0.0.1,1979,Plain,0,300,1
client,udp_Porphyrograph_send,192.168.0.2,1978,Plain,0,300,1
/udp_remote_client,,,,,,,
short_samples,3,,,,,,
VERBATIM,index,file,,,,,
,0,./sound/TV/duppiEcco.wav,,,,,
,1,./sound/TV/krakdrum1.wav,,,,,
,2,./sound/TV/otherdrum.wav,,,,,
/short_samples,,,,,,,
long_samples,1,,,,,,
VERBATIM,index,file,,,,,
,0,./sound/GN_lolaMachine/starttrain.wav,,,,,
/long_samples,,,,,,,
sequences,6,,,,,,
VERBATIM,index,size,ID,buffer ,,,
,0,16,terrains_vagues1,"0, 1, 0, 2, 0, 4, 0, 4, 0, 1, 0, 2, 0, 3, 0, 4","0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25","1, 0.5, 1, 0.5, 1, 0.5, 1, 0.5, 1, 0.5, 1, 0.5, 1, 0.5, 1, 0.5",
,1,16,terrains_vagues2,"0, 1, 0, 2, 0, 4, 0, 4, 0, 1, 0, 2, 0, 3, 0, 4","0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25","0.5, 1, 0.5, 1, 0.5, 1, 0.5, 1, 0.5, 1, 0.5, 1, 0.5, 1, 0.5, 1",
,2,16,terrains_vagues3,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0","0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25","0.5, 1, 0.5, 1, 0.5, 1, 0.5, 1, 0.5, 1, 0.5, 1, 0.5, 1, 0.5, 1",
,3,1,duppiEcco,0,8,1,
,4,1,krakdrum1,1,8,1,
,5,1,otherdrum,2,8,1,
/sequences,,,,,,,
/head,,,,,,,
