col0,col1,col2,col3,col4
1,Alavatsakivun erotusdiagnostiikka,2020-01-01,2020-12-31,1
2,Keskenmenon diagnosointi ja hoidon periaatteet,2020-11-16,,1
3,Kohdunulkoisen raskauden diagnosointi ja hoidon periaatteet,2020-11-16,,1
4,"Gynekologien sypäpotilaan yleisimmät päivystysongelmat, niiden diagnosointi ja hoito",2020-11-16,,1
5,Alavatsakivun erotusdiagnostiikka,2020-11-16,,1
6,Keskenmenon diagnosointi ja hoidon periaatteet,2020-11-16,,1
7,Kohdunulkoisen raskauden diagnosointi ja hoidon periaatteet,2020-11-16,,1
8,"Normaali synnytys (ulosautto, välilihan / episiotomian ompelu)",2020-11-16,,2
9,Synnytyksen käynnistämisen indikaatiot ja toteutus,2020-11-16,,2
10,Paraservikaalipuudutus,2020-11-16,,2
11,Pudendaalipuudutus,2020-11-16,,2
12,Mikroverinäyte,2020-11-16,,2
13,"Sektio (elektiivinen, kiireellinen)",2020-11-16,,2
14,Hätäsektio,2020-11-16,,2
15,"Sikiön hyvinvoinnin arvio UÄ (painoarvio, bioprofiili)",2020-11-16,,2
16,KTG-tulkinta,2020-11-16,,2
17,Imukuppi,2020-11-16,,2
18,Hartiadystokia,2020-11-16,,2
19,Perätila / pihdit,2020-11-16,,2
20,Istukan käsinirrotus,2020-11-16,,2
21,Pre-eklampsian / eklampsian hoito,2020-11-16,,2
22,Synnytysrepeämän tunnistaminen,2020-11-16,,2
23,Synnytyksen jälkeisen verenvuodon diagnoosi ja hoidon aloitus,2020-11-16,,2
