col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11
PAL0708,1,Chinstrap,C_1,Anvers,Dream,N61A1,46.5,17.9,192.0,3500.0,
PAL0708,2,Chinstrap,C_2,Anvers,Dream,N61A2,50.0,19.5,196.0,3900.0,
PAL0708,3,Chinstrap,C_3,Anvers,Dream,N62A1,51.3,19.2,193.0,3650.0,
PAL0708,4,Chinstrap,C_4,Anvers,Dream,N62A2,45.4,18.7,188.0,3525.0,
PAL0708,5,Chinstrap,C_5,Anvers,Dream,N64A1,52.7,19.8,197.0,3725.0,
PAL0708,6,Chinstrap,C_6,Anvers,Dream,N64A2,45.2,17.8,198.0,3950.0,
PAL0708,7,Chinstrap,C_7,Anvers,Dream,N66A1,46.1,18.2,178.0,3250.0,
PAL0708,8,Chinstrap,C_8,Anvers,Dream,N66A2,51.3,18.2,197.0,3750.0,
PAL0708,9,Chinstrap,C_9,Anvers,Dream,N67A1,46.0,18.9,195.0,4150.0,
PAL0708,10,Chinstrap,C_10,Anvers,Dream,N67A2,51.3,19.9,198.0,3700.0,
PAL0708,11,Chinstrap,C_11,Anvers,Dream,N68A1,46.6,17.8,193.0,3800.0,
PAL0708,12,Chinstrap,C_12,Anvers,Dream,N68A2,51.7,20.3,194.0,3775.0,
PAL0708,13,Chinstrap,C_13,Anvers,Dream,N69A1,47.0,17.3,185.0,3700.0,
PAL0708,14,Chinstrap,C_14,Anvers,Dream,N69A2,52.0,18.1,201.0,4050.0,
PAL0708,15,Chinstrap,C_15,Anvers,Dream,N70A1,45.9,17.1,190.0,3575.0,
PAL0708,16,Chinstrap,C_16,Anvers,Dream,N70A2,50.5,19.6,201.0,4050.0,
PAL0708,17,Chinstrap,C_17,Anvers,Dream,N71A1,50.3,20.0,197.0,3300.0,
PAL0708,18,Chinstrap,C_18,Anvers,Dream,N71A2,58.0,17.8,181.0,3700.0,
PAL0708,19,Chinstrap,C_19,Anvers,Dream,N72A1,46.4,18.6,190.0,3450.0,
PAL0708,20,Chinstrap,C_20,Anvers,Dream,N72A2,49.2,18.2,195.0,4400.0,
PAL0708,21,Chinstrap,C_21,Anvers,Dream,N73A1,42.4,17.3,181.0,3600.0,
PAL0708,22,Chinstrap,C_22,Anvers,Dream,N73A2,48.5,17.5,191.0,3400.0,
