col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13
1,100,100,5,1,0,0,0,0,0,0,0,0,0
2,120,120,5,1,0,0,0,0,0,0,0,0,0
3,130,130,5,1,0,0,0,0,0,0,0,0,0
4,150,150,5,1,0,0,0,0,0,0,0,0,0
5,160,160,5,1,0,0,0,0,0,0,0,0,0
6,180,180,11,1,0,0,0,0,0,0,0,0,0
7,190,190,11,1,0,0,0,0,0,0,0,0,0
8,210,210,11,1,0,0,0,0,0,0,0,0,0
9,230,230,11,1,0,0,0,0,0,0,0,0,0
10,250,250,11,1,0,0,0,0,0,0,0,0,0
11,260,260,15,1,0,0,0,0,0,1,1,0,0
12,280,280,15,1,-3,1,0,0,0,9,1,0,0
13,300,300,15,1,-3,1,0,0,0,17,1,0,0
14,330,330,15,1,-3,1,0,0,0,27,1,0,0
15,350,350,15,1,-3,2,0,0,0,32,1,0,0
16,370,370,1,1,-3,2,1,1,0,0,0,0,0
17,400,400,1,1,-3,2,1,1,0,0,0,0,0
18,430,430,1,1,-3,3,1,1,0,0,0,0,0
19,460,460,1,1,-3,3,2,1,0,0,0,0,0
20,500,500,1,1,-3,3,2,1,0,0,0,0,0
21,200,200,11,1,-3,1,1,1,0,1,1,0,0
22,220,220,11,1,-3,1,1,1,0,9,1,0,0
23,240,240,11,1,-3,1,1,1,0,17,1,0,0
24,260,260,11,1,-3,1,1,1,0,27,1,0,0
25,280,280,11,1,-3,2,1,1,0,32,1,0,0
26,310,310,15,1,-3,2,1,1,0,0,0,0,0
27,330,330,15,1,-3,2,1,1,0,0,0,0,0
28,350,350,15,1,-3,3,1,1,0,0,0,0,0
29,370,370,15,1,-3,3,1,1,0,0,0,0,0
30,400,400,15,1,-3,3,1,1,0,0,0,0,0
31,430,430,1,1,-2,1,2,1,0,2,1,0,0
32,450,450,1,1,-2,1,2,1,0,10,1,0,0
33,480,480,1,1,-2,1,2,1,0,18,1,0,0
34,510,510,1,1,-2,1,2,1,0,22,1,0,0
35,540,540,1,1,-2,2,2,1,0,28,1,0,0
36,580,580,6,1,-2,2,2,1,0,0,0,0,0
37,610,610,6,1,-2,2,2,1,0,0,0,0,0
38,650,650,6,1,-2,3,2,1,0,0,0,0,0
39,700,700,6,1,-2,3,2,1,0,0,0,0,0
40,750,750,6,1,-2,3,3,1,0,0,0,0,0
41,800,800,16,1,-1,1,3,1,0,3,1,0,0
42,860,860,16,1,-1,1,3,1,0,11,1,0,0
43,930,930,16,1,-1,1,3,1,0,19,1,0,0
44,1010,1010,16,1,-1,1,3,1,0,23,1,0,0
45,1100,1100,16,1,-1,2,3,1,0,33,1,0,0
46,1210,1210,6,2,-1,2,3,1,0,42,1,0,0
47,1340,1340,6,2,-1,2,4,1,0,0,0,0,0
48,1510,1510,6,2,-1,3,4,1,0,0,0,0,0
49,1720,1720,6,2,-1,3,4,1,0,0,0,0,0
50,2000,2000,6,2,-1,3,4,1,1,0,0,0,0
51,100,100,15,1,-3,1,1,1,0,1,1,0,0
52,120,120,15,1,-3,1,1,1,0,9,1,0,0
53,130,130,15,1,-3,1,1,1,0,17,1,0,0
54,150,150,15,1,-3,1,1,1,0,27,1,0,0
55,160,160,15,1,-3,2,1,1,0,32,1,0,0
56,180,180,1,1,-3,2,1,1,0,0,0,0,0
57,190,190,1,1,-3,2,1,1,0,0,0,0,0
58,210,210,1,1,-3,3,1,1,0,0,0,5000,1
59,230,230,1,1,-3,3,1,1,0,0,0,5010,1
60,250,250,1,1,-3,3,1,1,0,0,0,5009,1
61,260,260,6,1,-2,1,2,1,0,2,1,5012,1
62,280,280,6,1,-2,1,2,1,0,10,1,5011,1
63,300,300,6,1,-2,2,2,1,0,18,1,0,0
64,330,330,6,1,-2,2,2,1,0,22,1,0,0
65,350,350,6,1,-2,2,2,1,0,28,1,1,1
66,370,370,16,1,-2,3,2,1,0,0,0,2,1
67,400,400,16,1,-2,3,2,1,0,0,0,0,0
68,430,430,16,1,-2,3,2,1,0,0,0,0,0
69,460,460,16,1,-2,4,3,1,0,0,0,3,1
70,500,500,16,1,-2,4,3,1,0,0,0,0,0
71,200,200,1,1,-2,1,3,1,0,2,1,0,0
72,220,220,1,1,-2,1,3,1,0,10,1,0,0
73,240,240,1,1,-2,1,3,1,0,18,1,0,0
74,260,260,1,1,-2,2,3,1,0,22,1,1,1
75,280,280,1,1,-2,2,3,1,0,28,1,0,0
76,310,310,6,1,-2,2,3,1,0,42,1,2,1
77,330,330,6,1,-2,3,3,1,0,0,0,0,0
78,350,350,6,1,-2,3,3,1,0,0,0,5000,1
79,370,370,6,1,-2,3,3,1,0,0,0,5009,1
80,400,400,6,1,-2,4,3,1,0,0,0,5010,1
81,430,430,16,1,-2,4,3,1,1,3,1,5011,1
82,450,450,16,1,-2,4,4,1,1,11,1,5012,1
83,480,480,16,1,-2,5,4,1,1,19,1,0,0
84,510,510,16,1,-2,5,4,1,1,28,1,0,0
85,540,540,16,1,-1,2,4,1,1,23,1,3,1
86,580,580,6,2,-1,2,4,1,1,0,0,6,1
87,610,610,6,2,-1,2,4,1,1,0,0,7,1
88,650,650,6,2,-1,3,4,1,1,0,0,0,0
89,700,700,6,2,-1,3,4,1,1,0,0,0,0
90,750,750,6,2,-1,3,4,1,1,0,0,8,1
91,800,800,2,1,-1,4,4,1,1,23,1,0,0
92,860,860,2,1,-1,4,4,1,1,29,1,0,0
93,930,930,2,1,-1,4,4,1,1,33,1,16,1
94,1010,1010,2,1,-1,5,4,1,1,37,1,0,0
95,1100,1100,2,1,-1,5,5,1,1,40,1,0,0
96,1210,1210,2,2,-1,5,5,1,1,43,1,18,1
97,1340,1340,2,2,-1,6,5,1,1,0,0,0,0
98,1510,1510,2,2,0,1,5,1,1,0,0,0,0
99,1720,1720,2,2,0,1,5,1,1,0,0,20,1
100,2000,2000,2,2,0,1,5,1,1,0,0,0,0
101,100,100,5,1,0,0,0,0,0,0,0,0,0
102,110,110,5,1,0,0,0,0,0,0,0,0,0
103,120,120,5,1,0,0,0,0,0,0,0,0,0
104,130,130,5,1,0,0,0,0,0,0,0,0,0
105,140,140,5,1,0,0,0,0,0,0,0,0,0
106,150,150,5,1,0,0,0,0,0,0,0,0,0
107,160,160,15,1,0,0,0,0,0,0,0,0,0
108,170,170,15,1,0,0,0,0,0,0,0,0,0
109,180,180,1,1,0,0,0,0,0,0,0,0,0
110,190,190,11,1,0,0,0,0,0,0,0,0,0
111,200,200,15,1,0,0,0,0,0,0,0,0,0
112,210,210,15,1,0,0,0,0,0,0,0,0,0
113,220,220,15,1,0,0,0,0,0,0,0,0,0
114,230,230,15,1,0,0,0,0,0,0,0,0,0
115,240,240,15,1,0,0,0,0,0,0,0,0,0
116,250,250,15,1,0,0,0,0,0,9,1,0,0
117,260,260,15,1,0,0,0,0,0,0,0,0,0
118,270,270,15,1,0,0,0,0,0,17,1,0,0
119,280,280,1,1,0,0,0,0,0,0,0,0,0
120,290,290,11,1,0,0,0,0,0,27,1,0,0
