col0,col1,col2,col3
1,71042.0,15,15
2,165487.0,2,2
3,292986.0,16,16
4,26265.0,20,20
5,811137.0,14,14
6,2132.0,16,14
7,314.0,15,14
8,7459.0,14,16
9,240.0,18,20
10,678301.0,12,12
11,3356.0,13,16
12,572642.0,13,13
13,105.0,14,15
14,2.0,15,20
15,547.0,12,20
16,169.0,23,23
17,48126.0,14,13
18,6569.0,12,16
19,8881.0,16,12
20,3148.0,13,14
21,3287.0,16,13
22,151513.0,8,8
23,54.0,16,20
24,4934.0,18,12
25,89827.0,14,12
26,52798.0,12,14
27,3098.0,13,7
28,3438.0,12,7
29,446552.0,7,7
30,495.0,7,14
31,7173.0,9,7
32,58.0,9,14
33,87553.0,13,12
34,88795.0,12,13
35,9420.0,18,18
36,185.0,7,16
37,6985.0,8,12
38,2138.0,14,20
39,6962.0,12,8
40,11.0,21,21
41,395.0,13,20
42,373.0,20,14
43,710.0,20,12
44,852.0,19,19
45,1489.0,7,8
46,1.0,19,13
47,12.0,19,12
48,253.0,12,19
49,394.0,14,7
50,14733.0,9,13
51,1351.0,8,14
52,2910.0,9,12
53,2978.0,13,8
54,25.0,9,19
55,2403.0,2,13
56,121.0,9,20
57,358.0,8,16
58,471.0,16,8
59,121.0,8,19
60,3081.0,9,9
61,11248.0,8,13
62,1264.0,7,18
63,244.0,8,18
64,577.0,14,8
65,32.0,7,12
66,6804.0,9,8
67,221.0,18,14
68,15.0,13,18
69,692.0,18,7
70,724.0,8,20
71,1.0,20,13
72,13.0,20,8
73,87.0,14,23
74,1907.0,2,7
75,29.0,12,23
76,86.0,9,16
77,743.0,18,8
78,9.0,2,12
79,13910.0,1,1
80,3.0,16,15
81,1063.0,1,2
82,135.0,18,16
83,276.0,16,19
84,20.0,20,16
85,20.0,7,13
86,18.0,14,19
87,10.0,2,16
88,26.0,1,13
89,2.0,2,8
90,136.0,16,23
91,148.0,16,7
92,7.0,13,19
93,36.0,12,9
94,70.0,12,15
95,8.0,16,9
96,328.0,18,9
97,56.0,1,18
98,305.0,2,18
99,80.0,23,16
100,10.0,20,21
101,192.0,12,18
102,1110.0,6,6
103,7.0,8,9
104,13.0,14,18
105,8.0,16,18
106,83.0,18,19
107,567.0,18,13
108,12.0,14,9
109,47.0,8,7
110,10.0,9,18
111,16.0,20,6
112,28.0,6,19
113,46.0,23,12
114,364.0,6,2
