col0,col1,col2
ABUR,2004,167.48969171682091
ABUR,2005,388.7503239690036
ABUR,2006,88.15914248416667
ABUR,2007,458.1570040503893
ABUR,2008,333.7889892097731
ABUR,2009,148.982156092164
ABUR,2010,202.43802893041664
ABUR,2011,652.5427993407684
ABUR,2012,293.971017037948
ABUR,2013,201.03314838
ABUR,2014,324.36586272
ABUR,2015,343.62531918
ABUR,2016,400.76882573
ABUR,2017,54.33271982
AHND,2004,88.1065740237999
AHND,2005,72.56435761433458
AHND,2006,143.05600056885862
AHND,2007,39.13652432502733
AHND,2008,321.734438788244
AHND,2009,115.34464679163985
AHND,2010,193.58328997589507
AHND,2011,427.3599870879355
AHND,2012,341.025051652
AHND,2013,60.253766445
AHND,2014,334.22655817
AHND,2015,118.75000486
AHND,2016,116.6890414
AHND,2017,0.1356595
AQUE,2004,97.54661646483532
AQUE,2005,56.78406403610209
AQUE,2006,92.45870682143152
AQUE,2007,63.83916949097173
AQUE,2008,158.5021706558761
AQUE,2009,111.2949242911498
AQUE,2010,133.57802122621908
AQUE,2011,144.8979326088299
AQUE,2012,223.8224340025
AQUE,2013,69.049168014
AQUE,2014,154.72600866283332
AQUE,2015,125.04316032666668
AQUE,2016,109.46730323333334
AQUE,2017,56.58932540833333
BULL,2004,387.0684144351762
BULL,2005,354.05882533716914
BULL,2006,309.3145559414777
BULL,2007,380.2802823329533
BULL,2008,412.9013825546264
BULL,2009,433.1252223548996
BULL,2010,450.469622817576
BULL,2011,334.0738160142436
BULL,2012,360.4829776
BULL,2013,339.488583914
BULL,2014,283.25079165
BULL,2015,270.21361198
BULL,2016,93.86621474333332
BULL,2017,144.4128753183333
CARP,2004,116.79814237304252
CARP,2005,137.40776623325465
CARP,2006,69.43416945598045
CARP,2007,123.56300440433871
CARP,2008,195.3340874429344
CARP,2009,174.61697051002767
CARP,2010,116.53148680072144
CARP,2011,85.24558411877986
CARP,2012,100.07629988448346
CARP,2013,92.996149800375
CARP,2014,88.69926225525
CARP,2015,97.7596811325
CARP,2016,181.552335702
CARP,2017,102.9385390035
GOLB,2004,153.77216129272776
GOLB,2005,172.57595904979507
GOLB,2006,147.5499489447015
GOLB,2007,91.89961251163388
GOLB,2008,176.05648942867887
GOLB,2009,72.38353570165125
GOLB,2010,163.41756493136847
GOLB,2011,122.5987246523048
GOLB,2012,66.17948390457015
GOLB,2013,71.581971556
GOLB,2014,225.550234865
GOLB,2015,110.830238655
GOLB,2016,181.9398486795
GOLB,2017,203.7431843725
IVEE,2004,85.85244150327965
IVEE,2005,56.61763338042155
IVEE,2006,100.8366242592778
IVEE,2007,109.86109784298314
IVEE,2008,224.04439290796117
IVEE,2009,190.26349985498837
IVEE,2010,87.40812452992358
IVEE,2011,57.0168029965311
IVEE,2012,135.37697320651046
IVEE,2013,55.6341968235
IVEE,2014,112.82699724
IVEE,2015,190.47330966
IVEE,2016,296.486979827
IVEE,2017,175.1973176
MOHK,2004,158.66301990774744
MOHK,2005,223.94665318245745
MOHK,2006,368.0645724769754
MOHK,2007,312.204561101799
MOHK,2008,295.9732924631054
MOHK,2009,172.44340787794624
MOHK,2010,199.0333007925892
MOHK,2011,78.37325344981345
MOHK,2012,26.34261070249836
MOHK,2013,88.3622050545
MOHK,2014,235.6898545225
MOHK,2015,52.65566403
MOHK,2016,130.87665029
MOHK,2017,55.855738305
NAPL,2004,138.2321010409108
NAPL,2005,198.02329381059585
NAPL,2006,371.9726251150031
NAPL,2007,422.6372071938785
NAPL,2008,311.45301115745406
NAPL,2009,301.1356481667211
NAPL,2010,234.2722678226628
NAPL,2011,215.3048703110392
NAPL,2012,248.80286624450716
NAPL,2013,279.3535486164285
NAPL,2014,266.24211614157144
NAPL,2015,158.17859325485713
NAPL,2016,155.0421671338571
NAPL,2017,276.16936285042857
SCDI,2004,152.07218756700473
SCDI,2005,252.45020378342247
SCDI,2006,156.7482524973192
SCDI,2007,189.6778452365708
SCDI,2008,219.30124810648056
SCDI,2009,404.2932702887493
SCDI,2010,400.5733223841802
SCDI,2011,284.16901587497
SCDI,2012,294.74637023
SCDI,2013,279.3067717665
SCDI,2014,391.44607124
SCDI,2015,187.4928415425
SCDI,2016,164.708381824
SCDI,2017,131.4819169815
SCTW,2004,90.48219494358398
SCTW,2005,106.8311763256484
SCTW,2006,90.45831315707794
SCTW,2007,83.71010692215606
SCTW,2008,101.5999183446745
SCTW,2009,147.2390882402777
SCTW,2010,171.6166861679893
SCTW,2011,114.56393091993642
SCTW,2012,165.216530465
SCTW,2013,105.51815512
SCTW,2014,81.3304286545
SCTW,2015,126.232810419
SCTW,2016,162.8868874345
SCTW,2017,125.380521325
