col0,col1,col2,col3,col4,col5
95,1,1,1,4.731038286194672,0.5081877576912803
95,2,1,2,4.065228482504227,0.1897155572792768
95,3,1,3,3.62312451596277,0.4689548935616113
95,4,1,4,1.5215688112466683,0.5047182909865938
95,5,1,5,8.694862625303095,0.4153758277628042
95,6,1,6,8.136523797313497,0.9709067427958192
95,7,1,7,9.13317360266309,0.66859335630891
95,8,1,8,2.3399529591236803,0.4183738103292127
95,9,1,9,8.764491442666401,0.3680540791574526
95,10,1,10,5.559466942029744,0.313022779123456
95,11,1,11,7.460894342173423,0.0421540871751062
95,12,1,12,2.905511810360916,0.9741093755383716
95,13,1,13,2.1083740007715424,0.623412922250404
95,14,1,14,1.475226105737686,0.2216608068938836
95,15,1,15,6.882489732647615,0.2673995063912047
95,16,1,16,5.04740252014016,0.0597919274286324
95,17,1,17,0.7070378909801778,0.7424053794531064
95,18,1,18,0.1165585045217998,0.8287806411630805
95,19,1,19,3.276560844180932,0.9077345010163514
95,20,1,20,0.7774853906315871,0.022237068946283
95,21,1,21,5.861300685077088,0.4464389435665675
95,22,1,22,4.799172524167358,0.2274248361171753
95,23,1,23,8.851622063399777,0.5014435295702102
95,24,1,24,7.044512520129389,0.4172682225420778
95,25,1,25,4.383754042559643,0.5236520220188843
95,26,1,26,4.040790215273349,0.492868579496867
95,27,1,27,6.00883183932009,0.3553276201526962
95,28,1,28,0.0549401559030537,0.5249188284855705
95,29,1,29,0.6043779503991487,0.2130181338738306
95,30,1,30,4.771004755942466,0.5372224407176036
95,31,1,31,2.265861817581736,0.6954849990273121
95,32,1,32,8.5686510711833,0.0132208791426037
95,33,1,33,3.885742280105049,0.0594887015784004
95,34,1,34,2.382447459127537,0.1972001558148537
95,35,1,35,2.7304531256136837,0.2987451366408712
95,36,1,36,1.0701576606858842,0.3472625978498737
95,37,1,37,4.947948778355644,0.9672065476349678
95,38,1,38,1.6145116618330655,0.2479357348293419
95,39,1,39,4.223692599187489,0.3011501426769628
95,40,1,40,9.515944464439942,0.9381117958533204
95,41,2,1,8.087251132810355,0.955528368921694
95,42,2,2,7.2613992694564145,0.4959295915559216
95,43,2,3,9.340225867360614,0.2394042634542295
95,44,2,4,9.492333272609358,0.4719757898090146
95,45,2,5,2.449274109293188,0.784270687353783
95,46,2,6,4.472300929650864,0.4240936491224408
95,47,2,7,3.925146708013619,0.9364398781618858
95,48,2,8,7.557778373354125,0.5182383720673174
95,49,2,9,0.1978235123041594,0.6928468311992166
95,50,2,10,3.768683267779347,0.5125762510348009
95,51,2,11,9.897474890207231,0.5182945253612973
95,52,2,12,9.451205934786485,0.1471637374591125
95,53,2,13,8.21841240921767,0.962771558263324
95,54,2,14,6.718740951585355,0.3048753570222204
95,55,2,15,2.570213998987473,0.4201048066194031
95,56,2,16,2.74978821339443,0.4866429211930997
95,57,2,17,9.826854053397303,0.7367464816492006
95,58,2,18,1.7922040762383284,0.0048173105438763
95,59,2,19,8.844817023467748,0.9062087113324434
95,60,2,20,0.3116760422014508,0.720262987068151
95,61,2,21,1.115214311401559,0.774788037806333
95,62,2,22,9.862010865091936,0.071365448135841
95,63,2,23,6.376001896331109,0.3402537355744616
95,64,2,24,4.023454875052242,0.6079711547082094
95,65,2,25,8.485524282830854,0.3928461601136145
95,66,2,26,2.2172981544278136,0.6060985558699198
95,67,2,27,8.633473954003827,0.7649969838120558
95,68,2,28,0.6111626012665272,0.843642692172454
95,69,2,29,5.745833055748287,0.9729765564065151
95,70,2,30,3.874675318293731,0.359163176462916
95,71,2,31,8.892808290404021,0.7864382888859178
95,72,2,32,7.524035377945212,0.2649557906770475
95,73,2,33,9.098909558397349,0.3560530331614019
95,74,2,34,7.233919597267909,0.837832990922903
95,75,2,35,8.69904940726125,0.6275397945010701
95,76,2,36,9.49150994964364,0.9080927670185042
95,77,2,37,8.261779632391177,0.1325083145217352
95,78,2,38,0.934510933290218,0.1137357072491949
95,79,2,39,6.577787198056929,0.0394213854182169
95,80,2,40,1.6633634217506177,0.0798280329089211
95,81,3,1,1.1460596153109948,0.5414324492278101
95,82,3,2,8.068595811354932,0.3100991417845985
95,83,3,3,2.9452351108114563,0.4416531693055694
95,84,3,4,3.925156055524361,0.1353315811941654
95,85,3,5,3.768434212274961,0.816648918102441
95,86,3,6,5.147521490870771,0.6383774893342291
95,87,3,7,2.9418259805007105,0.0264728260248461
95,88,3,8,1.401745611625019,0.0050573629680722
95,89,3,9,9.0930626511662,0.5810394331640133
95,90,3,10,5.28357270319419,0.213371378157241
95,91,3,11,3.706124554950105,0.4684860554809171
95,92,3,12,1.5034037299026182,0.0328584226289425
95,93,3,13,4.584476495761287,0.2295164234165162
95,94,3,14,5.652587478894216,0.9008356732668076
95,95,3,15,6.233520447751054,0.7518937328959079
95,96,3,16,7.897461925290283,0.8226406928368741
95,97,3,17,2.759476816098967,0.5124903887129622
95,98,3,18,0.4287104811776887,0.4538710004293242
95,99,3,19,3.700384085523853,0.5668705116471562
95,100,3,20,9.126302495649638,0.9332985597829592
95,101,3,21,0.85462544754075,0.5610178350162117
95,102,3,22,1.6073372496103389,0.3537905913677217
95,103,3,23,6.313053491819223,0.3701728937760971
95,104,3,24,2.345374207197513,0.1121481966734582
95,105,3,25,1.913132612824322,0.9557513549758426
95,106,3,26,9.78187243498214,0.0342291395463214
95,107,3,27,6.274501760604193,0.2687631161677584
95,108,3,28,0.8304706766446535,0.6014228770063368
95,109,3,29,8.549838413229152,0.6132532041746813
95,110,3,30,8.064781260790445,0.4274663921321473
95,111,3,31,4.461754669545246,0.6685445723503559
95,112,3,32,8.23285355983636,0.768468739461738
95,113,3,33,4.645996597617941,0.9939554309141854
95,114,3,34,6.3218060629430965,0.4794262578037214
95,115,3,35,6.270068557328672,0.1972488383745548
95,116,3,36,7.0101797506957215,0.0147819729505991
95,117,3,37,0.9801811119723868,0.7599901244104996
95,118,3,38,1.422227534038969,0.2327990576478172
95,119,3,39,9.569593190505683,0.4938982273243598
95,120,3,40,2.216881681213386,0.3963151348171282
