col0,col1,col2
这些歌名连起来，是我暗恋你多年的秘密,912万,https://music.163.com/playlist?id=2301753292
三字华语 | 道不清的简单排列，字字扎心,547万,https://music.163.com/playlist?id=2287425319
『华语女声』糟糕！是心动的感觉,1121万,https://music.163.com/playlist?id=2259687728
我不丧，只是在心情差时碰巧多听了几首歌,528万,https://music.163.com/playlist?id=2252736518
【华语】我走路带风，我如有神功,518万,https://music.163.com/playlist?id=2278829760
「上下班路上解压专用」,630万,https://music.163.com/playlist?id=2278070690
『高考过后怎么嗨』答案就在这里,522万,https://music.163.com/playlist?id=2260474995
曾经喜欢你，卑微到尘埃里,608万,https://music.163.com/playlist?id=2260046314
我这么可爱 要不要试着喜欢我,596万,https://music.163.com/playlist?id=2261011675
这么热的天 当然要勤洗头啦,949万,https://music.163.com/playlist?id=2258899307
同桌的你，曾是我期待上课的理由,683万,https://music.163.com/playlist?id=2253353419
十年林宥嘉：爱你这回事，整整十年,508万,https://music.163.com/playlist?id=2252293216
励志摇滚 · 人生本是永无止境的攀登,552万,https://music.163.com/playlist?id=2246462833
〖纯音乐〗轻旋淡律，也可以抓住你的耳朵,697万,https://music.163.com/playlist?id=2235097256
有意思！这些歌的歌名居然对着唱反调,682万,https://music.163.com/playlist?id=2246886256
【经典】聼一首老歌，想念一段时光,808万,https://music.163.com/playlist?id=2236351380
予你情诗百首，余生你是我的所有,1173万,https://music.163.com/playlist?id=2230318386
耳朵喜欢你 好听到可以单曲循环,1978万,https://music.163.com/playlist?id=2232237850
这世上“所有”的歌,810万,https://music.163.com/playlist?id=2236353964
T台节奏BGM•听完这单 谁还不是个超模咋地?,761万,https://music.163.com/playlist?id=2216189440
你的青春里有没有属于你的一首歌？,2665万,https://music.163.com/playlist?id=2201879658
点起一支烟，听一首粤语歌,791万,https://music.163.com/playlist?id=2197936899
你离开以后，我将自己活成了你的样子,578万,https://music.163.com/playlist?id=2205731441
倾听100部电影，爱情的美丽与哀愁,582万,https://music.163.com/playlist?id=2203603614
细数那些值得单曲循环的英文歌,543万,https://music.163.com/playlist?id=2193563343
后来你哭了，想安慰却忘了早已换了身份,1062万,https://music.163.com/playlist?id=2218171336
在这复杂的世界里，你是我唯一的甜,546万,https://music.163.com/playlist?id=2237551072
还记得你的梦想吗？别让你的梦只有想,801万,https://music.163.com/playlist?id=2219770152
给文艺的你一次悦耳的旅行,506万,https://music.163.com/playlist?id=2204529782
100个悲伤的瞬间，有没有你的心酸？,1219万,https://music.163.com/playlist?id=2179646633
致回不去的校园，致那美好的曾经,853万,https://music.163.com/playlist?id=2182683172
后来的我们 唱着《后来》消失在人海,532万,https://music.163.com/playlist?id=2181695887
熬夜和想你，我都该戒掉了,1648万,https://music.163.com/playlist?id=2163517726
论如何优雅的做个没有感情的大人,535万,https://music.163.com/playlist?id=2156205051
"""多少人以朋友的名义爱着一个人? """,906万,https://music.163.com/playlist?id=2162749304
不好意思，我又想骗你们谈恋爱了,644万,https://music.163.com/playlist?id=2188765627
2018公告牌全球百大DJ/电音制作人！,786万,https://music.163.com/playlist?id=2153498917
我爱你 第一句是假的 第二句也是假的,1516万,https://music.163.com/playlist?id=2144281377
歌词唱透了心声，回忆模糊了眼眸,1700万,https://music.163.com/playlist?id=2139324915
节奏带感且深邃性感 ️️这才系Deep House呀,1118万,https://music.163.com/playlist?id=2139118830
岁月如潮水，将我向老歌推,1507万,https://music.163.com/playlist?id=2139305008
求求你们了，让我睡会儿好不好,1129万,https://music.163.com/playlist?id=2131958935
后来，我们什么都有了，却没有了我们,526万,https://music.163.com/playlist?id=2181287762
台湾偶像剧黄金年代|记忆是阵阵花香,779万,https://music.163.com/playlist?id=2134421380
不怕汉子有文化，只怕他们有吉他,600万,https://music.163.com/playlist?id=2180739925
一百首‖让你瞬间勾起回忆的老歌,570万,https://music.163.com/playlist?id=2134203011
下次理发我要让我的Tony播放这个歌单,1510万,https://music.163.com/playlist?id=2120785460
华语 | 我没有很想你，只是经常梦见你,617万,https://music.163.com/playlist?id=2172208421
【节奏控】那些一听就中毒的电音(纯音乐篇),619万,https://music.163.com/playlist?id=2120271089
『武侠梦』我应在江湖悠悠，饮一壶浊酒,544万,https://music.163.com/playlist?id=2167679218
日系/无前奏：开口即跪 一秒沦陷,506万,https://music.163.com/playlist?id=2105681544
『無前奏 | 女嗓』开口即跪 心醉神迷.,1762万,https://music.163.com/playlist?id=2089907261
以丧止丧 听一首把自己感动到哭的丧的歌,1000万,https://music.163.com/playlist?id=2141039987
再听这些歌时你已热泪盈眶，你曾是少年,703万,https://music.163.com/playlist?id=2128858806
仙人抚我顶，结发受长生。,781万,https://music.163.com/playlist?id=2132009349
多热烈的白羊，热烈的抽象。,727万,https://music.163.com/playlist?id=2088358594
听说把糖放在枕头底下会做一个甜甜的梦,933万,https://music.163.com/playlist?id=2091484707
2018上半年最热新歌TOP50,736万,https://music.163.com/playlist?id=2303649893
2018年六月最热新歌TOP50,891万,https://music.163.com/playlist?id=2295860315
