col0,col1,col2,col3,col4
Alabama,AL,"Florida, Georgia, Mississippi, Tennessee",32.806671,-86.79113
Arizona,AZ,"California, Colorado, Nevada, New Mexico, Utah",33.729759,-111.431221
Arkansas,AR,"Louisiana, Mississippi, Missouri, Oklahoma, Tennessee, Texas",34.969704,-92.373123
California,CA,"Arizona, Nevada, Oregon",36.116203,-119.681564
Colorado,CO,"Arizona, Kansas, Nebraska, New Mexico, Oklahoma, Utah, Wyoming",39.059811,-105.311104
Connecticut,CT,"Massachusetts, New York, Rhode Island",41.597782,-72.755371
Delaware,DE,"Maryland, New Jersey, Pennsylvania",39.318523,-75.507141
Florida,FL,"Alabama, Georgia",27.766279,-81.686783
Georgia,GA,"Alabama, Florida, North Carolina, South Carolina, Tennessee",33.040619,-83.643074
Idaho,ID,"Montana, Nevada, Oregon, Utah, Washington, Wyoming",44.240459,-114.478828
Illinois,IL,"Indiana, Iowa, Michigan, Kentucky, Missouri, Wisconsin",40.349457,-88.986137
Indiana,IN,"Illinois, Kentucky, Michigan, Ohio",39.849426,-86.258278
Iowa,IA,"Illinois, Minnesota, Missouri, Nebraska, South Dakota, Wisconsin",42.011539,-93.210526
Kansas,KS,"Colorado, Missouri, Nebraska, Oklahoma",38.5266,-96.726486
Kentucky,KY,"Illinois, Indiana, Missouri, Ohio, Tennessee, Virginia, West Virginia",37.66814,-84.670067
Louisiana,LA,"Arkansas, Mississippi, Texas",31.169546,-91.867805
Maine,ME,New Hampshire,44.693947,-69.381927
Maryland,MD,"Delaware, Pennsylvania, Virginia, West Virginia",39.063946,-76.802101
Massachusetts,MA,"Connecticut, New Hampshire, New York, Rhode Island, Vermont",42.230171,-71.530106
Michigan,MI,"Illinois, Indiana, Minnesota, Ohio, Wisconsin",43.326618,-84.536095
Minnesota,MN,"Iowa, Michigan, North Dakota, South Dakota, Wisconsin",45.694454,-93.900192
Mississippi,MS,"Alabama, Arkansas, Louisiana, Tennessee",32.741646,-89.678696
Missouri,MO,"Arkansas, Illinois, Iowa, Kansas, Kentucky, Nebraska, Oklahoma, Tennessee",38.456085,-92.288368
Montana,MT,"Idaho, North Dakota, South Dakota, Wyoming",46.921925,-110.454353
Nebraska,NE,"Colorado, Iowa, Kansas, Missouri, South Dakota, Wyoming",41.12537,-98.268082
Nevada,NV,"Arizona, California, Idaho, Oregon, Utah",38.313515,-117.055374
New Hampshire,NH,"Maine, Massachusetts, Vermont",43.452492,-71.563896
New Jersey,NJ,"Delaware, New York, Pennsylvania",40.298904,-74.521011
New Mexico,NM,"Arizona, Colorado, Oklahoma, Texas, Utah",34.840515,-106.248482
New York,NY,"Connecticut, Massachusetts, New Jersey, Pennsylvania, Rhode Island, Vermont",42.165726,-74.948051
North Carolina,NC,"Georgia, South Carolina, Tennessee, Virginia",35.630066,-79.806419
North Dakota,ND,"Minnesota, Montana, South Dakota",47.528912,-99.784012
Ohio,OH,"Indiana, Kentucky, Michigan, Pennsylvania, West Virginia",40.388783,-82.764915
Oklahoma,OK,"Arkansas, Colorado, Kansas, Missouri, New Mexico, Texas",35.565342,-96.928917
Oregon,OR,"California, Idaho, Nevada, Washington",44.572021,-122.070938
Pennsylvania,PA,"Delaware, Maryland, New Jersey, New York, Ohio, West Virginia",40.590752,-77.209755
Rhode Island,RI,"Connecticut, Massachusetts, New York",41.680893,-71.51178
South Carolina,SC,"Georgia, North Carolina",33.856892,-80.945007
South Dakota,SD,"Iowa, Minnesota, Montana, Nebraska, North Dakota, Wyoming",44.299782,-99.438828
Tennessee,TN,"Alabama, Arkansas, Georgia, Kentucky, Mississippi, Missouri, North Carolina, Virginia",35.747845,-86.692345
Texas,TX,"Arkansas, Louisiana, New Mexico, Oklahoma",31.054487,-97.563461
Utah,UT,"Arizona, Colorado, Idaho, Nevada, New Mexico, Wyoming",40.150032,-111.862434
Vermont,VT,"Massachusetts, New Hampshire, New York",44.045876,-72.710686
Virginia,VA,"Kentucky, Maryland, North Carolina, Tennessee, West Virginia",37.769337,-78.169968
Washington,WA,"Idaho, Oregon",47.400902,-121.490494
West Virginia,WV,"Kentucky, Maryland, Ohio, Pennsylvania, Virginia",38.491226,-80.954453
Wisconsin,WI,"Illinois, Iowa, Michigan, Minnesota",44.268543,-89.616508
Wyoming,WY,"Colorado, Idaho, Montana, Nebraska, South Dakota, Utah",42.755966,-107.30249
