col0,col1,col2,col3,col4,col5,col6
1,Je dédie ma fortune {pers_decla=pers}{pers_decla.nom(à)},10.0,1.0,,,
2,"Yes {genre(sujet,le mec,la meuf)} est dead",10.0,,,1.0,
3,J’ai gagné !,5.0,3.0,,,
4,"Je nomme {pers_decla=pers}{pers_decla.nom} Premi{genre(pers_decla,er,ère)} Ministre",10.0,3.0,,,
5,"Yes {genre(sujet,le mec,la meuf)} est dead",10.0,,,5.0,
6,Adieu salope,10.0,7.0,,,
7,"Yes {genre(objet,le mec,la meuf)} est dead",10.0,7.0,,,
8,Adieu salope,10.0,8.0,,,
9,"Yes {genre(objet,le mec,la meuf)} est dead",10.0,8.0,,,
10,Désolé j’ai pas fait exprès,10.0,9.0,,,
11,Il y aura du lourd dans les featurings,10.0,16.0,,,
12,"{pers_decla=pers}{pers_decla.nom} sera présent{genre(pers_decla,,e)}",10.0,16.0,,,
13,Le projet il est prêt il arrive,10.0,16.0,,,
14,"J’accepte d’affronter {objet.nom} en combat libre et ce malgré mon âge ({rand(50,60,65,69,70,75,80,90,95,100,140)} ans cette année) et bien que le MMA ne soit pas ma spécialité.",10.0,17.0,,,
15,"J’accepte d’affronter {objet.nom} en combat libre et ce malgré mon âge ({rand(50,60,65,69,70,75,80,90,95,100,140)} ans cette année) et bien que le sabre ne soit pas ma spécialité.",10.0,18.0,,,
16,"J’accepte d’affronter {objet.nom} en combat libre et ce malgré mon âge ({rand(50,60,65,69,70,75,80,90,95,100,140)} ans cette année) et bien que le pierre-feuille-ciseau ne soit pas ma spécialité.",10.0,19.0,,,
17,{maj({objet.nom})} a endetté {loc_info.nom},10.0,21.0,,,
18,Je vais péter la gueule à cet OVNI,10.0,25.0,,,
19,Tu vas me le payer cher,10.0,27.0,,,
20,Bon shit sa mère,10.0,30.0,,,
21,Casse la gorge,10.0,30.0,,,
22,Tu clashes dès que quelqu’un met une vidéo en ligne,10.0,48.0,,,
23,"J’hallucine tu oses dire {sujet.nom} l{genre(sujet,e,a)} mongolien{genre(sujet,,ne)} ?",10.0,48.0,,,
24,"J’hallucine tu oses dire {sujet.nom} l{genre(sujet,e,a)} mongolien{genre(sujet,,ne)} ? OK très bien, rappelle-moi ton prénom {objet.nom}",10.0,48.0,,,
25,Désolé je savais pas que c’était interdit,10.0,55.0,,,
26,Adieu salope,10.0,55.0,,,
27,"Yes {genre(objet,le mec,la meuf)} est dead",10.0,55.0,,,
28,Adieu salope,10.0,66.0,,,
29,Wallah wallah wallah village de merde,10.0,73.0,,,
30,C’est fini entre nous,10.0,81.0,,,
31,Moi et {sujet2.nom} c’est fini entre nous,10.0,81.0,,,
32,{maj({sujet2.nom})} me trompe j’en suis sûr,10.0,81.0,,,
33,"Je le sens je le sais je {genre(sujet2,le,la)} suis {genre(sujet2,il,elle)} se fout de moi",30.0,81.0,,,
34,Oui bah {pers_decla=pers}{pers_decla.nom} a fait pire déjà,10.0,89.0,,,
35,"{maj({objet.nom})} est {genre(objet,l’homme,la femme)} de ma vie",10.0,93.0,,,
