col0,col1,col2,col3,col4,col5,col6
20.0,thecy,Zeus,3933,iepoev,GELD via bancontactapp,2016-10-10T20:38:12.000+02:00
0.75,Zeus,thecy,3992,Tap,1 Ice Tea,2016-10-12T17:00:45.000+02:00
0.7,Zeus,thecy,4026,Tap,1 Cola,2016-10-13T18:50:48.000+02:00
0.75,Zeus,thecy,4033,Tap,1 Ice Tea,2016-10-13T20:04:11.000+02:00
0.75,Zeus,thecy,4057,Tap,1 Ice Tea,2016-10-14T17:10:40.000+02:00
2.35,Zeus,thecy,4062,Tap,1 Cola and 1 XL paprika,2016-10-14T18:49:13.000+02:00
6.0,Zeus,thecy,4150,thecy,Chinees 18/10,2016-10-18T18:21:14.000+02:00
0.75,Zeus,thecy,4152,Tap,1 Ice Tea,2016-10-18T18:42:51.000+02:00
0.75,Zeus,thecy,4153,Tap,1 Ice Tea,2016-10-18T18:43:06.000+02:00
30.0,thecy,Zeus,4162,iepoev,GELD bancontact,2016-10-18T19:16:59.000+02:00
2.04,basho,thecy,4174,thecy,Desparados,2016-10-19T13:36:49.000+02:00
1.55,Zeus,thecy,4178,Tap,1 Mikado Melk,2016-10-19T15:57:02.000+02:00
0.75,Zeus,thecy,4223,Tap,1 Ice Tea,2016-10-20T16:27:03.000+02:00
1.6,Zeus,thecy,4226,Tap,1 Paprika XL,2016-10-20T16:42:19.000+02:00
0.75,Zeus,thecy,4297,Tap,1 Ice Tea,2016-10-24T19:10:15.000+02:00
0.75,Zeus,thecy,4298,Tap,1 Ice Tea,2016-10-24T19:10:31.000+02:00
8.9,don,thecy,4301,thecy,Fritoloog 24/10/2016,2016-10-24T19:23:56.000+02:00
0.7,Zeus,thecy,4347,Tap,1 Sprite,2016-10-26T15:12:30.000+02:00
1.55,Zeus,thecy,4349,Tap,1 Mikado Melk,2016-10-26T15:37:52.000+02:00
0.75,Zeus,thecy,4352,Tap,1 Ice Tea,2016-10-26T17:02:26.000+02:00
0.75,Zeus,thecy,4353,Tap,1 Ice Tea,2016-10-26T17:02:27.000+02:00
0.65,Zeus,thecy,4354,Tap,1 M&M,2016-10-26T17:03:02.000+02:00
1.95,Zeus,thecy,4406,Tap,1 Ice Tea and 1 Oven roasted paprika,2016-10-27T16:01:24.000+02:00
2.4,Zeus,thecy,4596,Tap,1 Ice Tea and 1 Super chips salt 'n pepper,2016-11-08T15:29:27.000+01:00
0.75,Zeus,thecy,4603,Tap,1 Ice Tea,2016-11-08T16:11:14.000+01:00
0.4,Zeus,thecy,4605,Tap,1 Twix,2016-11-08T16:13:45.000+01:00
0.75,Zeus,thecy,4627,Tap,1 Ice Tea,2016-11-09T14:36:04.000+01:00
1.15,Zeus,thecy,4630,Tap,1 Ice Tea and 1 Twix,2016-11-09T16:00:15.000+01:00
0.75,Zeus,thecy,4669,Tap,1 Ice Tea,2016-11-10T15:00:58.000+01:00
5.0,destro,thecy,5821,destro,Uniq,2017-02-17T18:17:26.000+01:00
50.0,thecy,Zeus,5846,thecy,Overschrijving gedaan,2017-02-20T19:24:54.000+01:00
0.75,Zeus,thecy,5847,Tap,1 Ice Tea,2017-02-20T19:30:37.000+01:00
8.0,don,thecy,5849,don,pizza,2017-02-20T20:52:20.000+01:00
2.3,Zeus,thecy,5873,Tap,1 Ice Tea and 1 Mikado Melk,2017-02-21T18:07:20.000+01:00
7.3,benji,thecy,5877,thecy,fritoloog foodsies,2017-02-21T19:15:50.000+01:00
0.75,Zeus,thecy,5878,Tap,1 Ice Tea,2017-02-21T19:57:48.000+01:00
0.75,Zeus,thecy,6050,Tap,1 Ice Tea,2017-03-02T13:45:37.000+01:00
1.55,Zeus,thecy,6053,Tap,1 Mikado Melk,2017-03-02T15:12:31.000+01:00
